../jfreechart/src/test/java/org/jfree/chart/axis/CategoryLabelPositionTest.java, org.jfree.chart.axis,CategoryLabelPositionTest,4
../jfreechart/src/test/java/org/jfree/chart/axis/SubCategoryAxisTest.java, org.jfree.chart.axis,SubCategoryAxisTest,10
../jfreechart/src/test/java/org/jfree/chart/axis/ExtendedCategoryAxisTest.java, org.jfree.chart.axis,ExtendedCategoryAxisTest,8
../jfreechart/src/test/java/org/jfree/chart/axis/StandardTickUnitSourceTest.java, org.jfree.chart.axis,StandardTickUnitSourceTest,5
../jfreechart/src/test/java/org/jfree/chart/axis/CategoryLabelWidthTypeTest.java, org.jfree.chart.axis,CategoryLabelWidthTypeTest,2
../jfreechart/src/test/java/org/jfree/chart/api/RectangleAlignmentTest.java, org.jfree.chart.api,RectangleAlignmentTest,1
../jfreechart/src/test/java/org/jfree/chart/MeterChartTest.java, org.jfree.chart,MeterChartTest,6
../jfreechart/src/test/java/org/jfree/chart/text/format/LogFormatTest.java, org.jfree.chart.text.format,LogFormatTest,4
../jfreechart/src/test/java/org/jfree/chart/text/format/HMSNumberFormatTest.java, org.jfree.chart.text.format,HMSNumberFormatTest,2
../jfreechart/src/test/java/org/jfree/chart/text/format/RelativeDateFormatTest.java, org.jfree.chart.text.format,RelativeDateFormatTest,6
../jfreechart/src/test/java/org/jfree/chart/JFreeChartTest.java, org.jfree.chart,JFreeChartTest,16
../jfreechart/src/test/java/org/jfree/chart/block/GridArrangementTest.java, org.jfree.chart.block,GridArrangementTest,8
../jfreechart/src/test/java/org/jfree/chart/block/BorderArrangementTest.java, org.jfree.chart.block,BorderArrangementTest,8
../jfreechart/src/test/java/org/jfree/chart/block/ColumnArrangementTest.java, org.jfree.chart.block,ColumnArrangementTest,3
../jfreechart/src/test/java/org/jfree/chart/block/LabelBlockTest.java, org.jfree.chart.block,LabelBlockTest,5
../jfreechart/src/test/java/org/jfree/chart/block/BlockBorderTest.java, org.jfree.chart.block,BlockBorderTest,4
../jfreechart/src/test/java/org/jfree/chart/block/LineBorderTest.java, org.jfree.chart.block,LineBorderTest,4
../jfreechart/src/test/java/org/jfree/chart/block/ColorBlockTest.java, org.jfree.chart.block,ColorBlockTest,3
../jfreechart/src/test/java/org/jfree/chart/block/FlowArrangementTest.java, org.jfree.chart.block,FlowArrangementTest,3
../jfreechart/src/test/java/org/jfree/chart/block/AbstractBlockTest.java, org.jfree.chart.block,AbstractBlockTest,6
../jfreechart/src/test/java/org/jfree/chart/block/EmptyBlockTest.java, org.jfree.chart.block,EmptyBlockTest,4
../jfreechart/src/test/java/org/jfree/chart/block/RectangleConstraintTest.java, org.jfree.chart.block,RectangleConstraintTest,4
../jfreechart/src/test/java/org/jfree/chart/block/BlockContainerTest.java, org.jfree.chart.block,BlockContainerTest,7
../jfreechart/src/test/java/org/jfree/data/statistics/SimpleHistogramBinTest.java, org.jfree.data.statistics,SimpleHistogramBinTest,6
../jfreechart/src/test/java/org/jfree/data/statistics/BoxAndWhiskerCalculatorTest.java, org.jfree.data.statistics,BoxAndWhiskerCalculatorTest,4
../jfreechart/src/test/java/org/jfree/data/statistics/DefaultMultiValueCategoryDatasetTest.java, org.jfree.data.statistics,DefaultMultiValueCategoryDatasetTest,4
../jfreechart/src/test/java/org/jfree/data/statistics/HistogramBinTest.java, org.jfree.data.statistics,HistogramBinTest,4
../jfreechart/src/test/java/org/jfree/data/statistics/StatisticsTest.java, org.jfree.data.statistics,StatisticsTest,2
../jfreechart/src/test/java/org/jfree/data/statistics/DefaultStatisticalCategoryDatasetTest.java, org.jfree.data.statistics,DefaultStatisticalCategoryDatasetTest,5
../jfreechart/src/test/java/org/jfree/data/statistics/DefaultBoxAndWhiskerXYDatasetTest.java, org.jfree.data.statistics,DefaultBoxAndWhiskerXYDatasetTest,7
../jfreechart/src/test/java/org/jfree/data/statistics/HistogramDatasetTest.java, org.jfree.data.statistics,HistogramDatasetTest,5
../jfreechart/src/test/java/org/jfree/data/statistics/DefaultBoxAndWhiskerCategoryDatasetTest.java, org.jfree.data.statistics,DefaultBoxAndWhiskerCategoryDatasetTest,7
../jfreechart/src/test/java/org/jfree/data/statistics/SimpleHistogramDatasetTest.java, org.jfree.data.statistics,SimpleHistogramDatasetTest,7
../jfreechart/src/test/java/org/jfree/data/statistics/MeanAndStandardDeviationTest.java, org.jfree.data.statistics,MeanAndStandardDeviationTest,3
../jfreechart/src/test/java/org/jfree/data/statistics/BoxAndWhiskerItemTest.java, org.jfree.data.statistics,BoxAndWhiskerItemTest,3
../jfreechart/src/test/java/org/jfree/data/statistics/RegressionTest.java, org.jfree.data.statistics,RegressionTest,3
../jfreechart/src/test/java/org/jfree/data/DefaultKeyedValueTest.java, org.jfree.data,DefaultKeyedValueTest,3
../jfreechart/src/test/java/org/jfree/data/category/DefaultCategoryDatasetTest.java, org.jfree.data.category,DefaultCategoryDatasetTest,4
../jfreechart/src/test/java/org/jfree/data/category/DefaultIntervalCategoryDatasetTest.java, org.jfree.data.category,DefaultIntervalCategoryDatasetTest,5
../jfreechart/src/test/java/org/jfree/data/category/SlidingCategoryDatasetTest.java, org.jfree.data.category,SlidingCategoryDatasetTest,4
../jfreechart/src/test/java/org/jfree/data/category/CategoryToPieDatasetTest.java, org.jfree.data.category,CategoryToPieDatasetTest,3
../jfreechart/src/test/java/org/jfree/data/DefaultKeyedValuesTest.java, org.jfree.data,DefaultKeyedValuesTest,4
../jfreechart/src/test/java/org/jfree/data/DefaultKeyedValues2DTest.java, org.jfree.data,DefaultKeyedValues2DTest,4
../jfreechart/src/test/java/org/jfree/data/general/TestIntervalXYZDataset.java, org.jfree.data.general,TestIntervalXYZDataset,1
../jfreechart/src/test/java/org/jfree/data/general/IntervalDataItem.java, org.jfree.data.general,IntervalDataItem,1
../jfreechart/src/test/java/org/jfree/data/general/DefaultHeatMapDatasetTest.java, org.jfree.data.general,DefaultHeatMapDatasetTest,5
../jfreechart/src/test/java/org/jfree/data/general/DefaultPieDatasetTest.java, org.jfree.data.general,DefaultPieDatasetTest,4
../jfreechart/src/test/java/org/jfree/data/general/DatasetUtilsTest.java, org.jfree.data.general,DatasetUtilsTest,18
../jfreechart/src/test/java/org/jfree/data/general/DefaultKeyedValueDatasetTest.java, org.jfree.data.general,DefaultKeyedValueDatasetTest,4
../jfreechart/src/test/java/org/jfree/data/general/DefaultKeyedValuesDatasetTest.java, org.jfree.data.general,DefaultKeyedValuesDatasetTest,3
../jfreechart/src/test/java/org/jfree/data/general/DefaultKeyedValues2DDatasetTest.java, org.jfree.data.general,DefaultKeyedValues2DDatasetTest,3
../jfreechart/src/test/java/org/jfree/data/general/TestIntervalCategoryDataset.java, org.jfree.data.general,TestIntervalCategoryDataset<R,8
../jfreechart/src/test/java/org/jfree/data/KeyedObjects2DTest.java, org.jfree.data,KeyedObjects2DTest,4
../jfreechart/src/test/java/org/jfree/data/DataUtilsTest.java, org.jfree.data,DataUtilsTest,2
../jfreechart/src/test/java/org/jfree/data/function/PowerFunction2DTest.java, org.jfree.data.function,PowerFunction2DTest,3
../jfreechart/src/test/java/org/jfree/data/function/PolynomialFunction2DTest.java, org.jfree.data.function,PolynomialFunction2DTest,3
../jfreechart/src/test/java/org/jfree/data/function/NormalDistributionFunction2DTest.java, org.jfree.data.function,NormalDistributionFunction2DTest,3
../jfreechart/src/test/java/org/jfree/data/function/LineFunction2DTest.java, org.jfree.data.function,LineFunction2DTest,3
../jfreechart/src/test/java/org/jfree/data/KeyedObjectsTest.java, org.jfree.data,KeyedObjectsTest,4
../jfreechart/src/test/java/org/jfree/data/time/TimePeriodAnchorTest.java, org.jfree.data.time,TimePeriodAnchorTest,2
../jfreechart/src/test/java/org/jfree/data/time/HourTest.java, org.jfree.data.time,HourTest,8
../jfreechart/src/test/java/org/jfree/data/time/FixedMillisecondTest.java, org.jfree.data.time,FixedMillisecondTest,5
../jfreechart/src/test/java/org/jfree/data/time/MovingAverageTest.java, org.jfree.data.time,MovingAverageTest,5
../jfreechart/src/test/java/org/jfree/data/time/SimpleTimePeriodTest.java, org.jfree.data.time,SimpleTimePeriodTest,3
../jfreechart/src/test/java/org/jfree/data/time/ohlc/OHLCTest.java, org.jfree.data.time.ohlc,OHLCTest,3
../jfreechart/src/test/java/org/jfree/data/time/ohlc/OHLCItemTest.java, org.jfree.data.time.ohlc,OHLCItemTest,6
../jfreechart/src/test/java/org/jfree/data/time/ohlc/OHLCSeriesTest.java, org.jfree.data.time.ohlc,OHLCSeriesTest,8
../jfreechart/src/test/java/org/jfree/data/time/ohlc/OHLCSeriesCollectionTest.java, org.jfree.data.time.ohlc,OHLCSeriesCollectionTest,8
../jfreechart/src/test/java/org/jfree/data/time/TimeSeriesCollectionTest.java, org.jfree.data.time,TimeSeriesCollectionTest,12
../jfreechart/src/test/java/org/jfree/data/time/QuarterTest.java, org.jfree.data.time,QuarterTest,8
../jfreechart/src/test/java/org/jfree/data/time/MonthTest.java, org.jfree.data.time,MonthTest,9
../jfreechart/src/test/java/org/jfree/data/time/TimePeriodValuesCollectionTest.java, org.jfree.data.time,TimePeriodValuesCollectionTest,8
../jfreechart/src/test/java/org/jfree/data/time/TimeTableXYDatasetTest.java, org.jfree.data.time,TimeTableXYDatasetTest,6
../jfreechart/src/test/java/org/jfree/data/time/MinuteTest.java, org.jfree.data.time,MinuteTest,9
../jfreechart/src/test/java/org/jfree/data/time/TimePeriodValueTest.java, org.jfree.data.time,TimePeriodValueTest,5
../jfreechart/src/test/java/org/jfree/data/time/DateRangeTest.java, org.jfree.data.time,DateRangeTest,5
../jfreechart/src/test/java/org/jfree/data/time/SecondTest.java, org.jfree.data.time,SecondTest,10
../jfreechart/src/test/java/org/jfree/data/time/TimeSeriesDataItemTest.java, org.jfree.data.time,TimeSeriesDataItemTest,4
../jfreechart/src/test/java/org/jfree/data/time/MillisecondTest.java, org.jfree.data.time,MillisecondTest,10
../jfreechart/src/test/java/org/jfree/data/time/TimeSeriesTest.java, org.jfree.data.time,TimeSeriesTest,14
../jfreechart/src/test/java/org/jfree/data/time/DayTest.java, org.jfree.data.time,DayTest,9
../jfreechart/src/test/java/org/jfree/data/time/YearTest.java, org.jfree.data.time,YearTest,7
../jfreechart/src/test/java/org/jfree/data/time/WeekTest.java, org.jfree.data.time,WeekTest,8
../jfreechart/src/test/java/org/jfree/data/gantt/TaskSeriesCollectionTest.java, org.jfree.data.gantt,TaskSeriesCollectionTest,5
../jfreechart/src/test/java/org/jfree/data/gantt/SlidingGanttCategoryDatasetTest.java, org.jfree.data.gantt,SlidingGanttCategoryDatasetTest,6
../jfreechart/src/test/java/org/jfree/data/gantt/TaskSeriesTest.java, org.jfree.data.gantt,TaskSeriesTest,4
../jfreechart/src/test/java/org/jfree/data/gantt/XYTaskDatasetTest.java, org.jfree.data.gantt,XYTaskDatasetTest,5
../jfreechart/src/test/java/org/jfree/data/gantt/TaskTest.java, org.jfree.data.gantt,TaskTest,5
../jfreechart/src/test/java/org/jfree/data/RangeTypeTest.java, org.jfree.data,RangeTypeTest,3
../jfreechart/src/test/java/org/jfree/data/DatasetChangeConfirmation.java, org.jfree.data,DatasetChangeConfirmation,2
../jfreechart/src/test/java/org/jfree/data/KeyToGroupMapTest.java, org.jfree.data,KeyToGroupMapTest,3
../jfreechart/src/test/java/org/jfree/data/DomainOrderTest.java, org.jfree.data,DomainOrderTest,2
../jfreechart/src/test/java/org/jfree/data/RangeTest.java, org.jfree.data,RangeTest,3
../jfreechart/src/test/java/org/jfree/data/ComparableObjectItemTest.java, org.jfree.data,ComparableObjectItemTest,4
../jfreechart/src/test/java/org/jfree/data/KeyedObjectTest.java, org.jfree.data,KeyedObjectTest,3
../jfreechart/src/test/java/org/jfree/data/xy/DefaultXYDatasetTest.java, org.jfree.data.xy,DefaultXYDatasetTest,4
../jfreechart/src/test/java/org/jfree/data/xy/XYCoordinateTest.java, org.jfree.data.xy,XYCoordinateTest,3
../jfreechart/src/test/java/org/jfree/data/xy/XYSeriesTest.java, org.jfree.data.xy,XYSeriesTest,6
../jfreechart/src/test/java/org/jfree/data/xy/OHLCDataItemTest.java, org.jfree.data.xy,OHLCDataItemTest,4
../jfreechart/src/test/java/org/jfree/data/xy/DefaultXYZDatasetTest.java, org.jfree.data.xy,DefaultXYZDatasetTest,4
../jfreechart/src/test/java/org/jfree/data/xy/TableXYDatasetTest.java, org.jfree.data.xy,TableXYDatasetTest,4
../jfreechart/src/test/java/org/jfree/data/xy/DefaultTableXYDatasetTest.java, org.jfree.data.xy,DefaultTableXYDatasetTest,5
../jfreechart/src/test/java/org/jfree/data/xy/YIntervalTest.java, org.jfree.data.xy,YIntervalTest,3
../jfreechart/src/test/java/org/jfree/data/xy/YIntervalSeriesCollectionTest.java, org.jfree.data.xy,YIntervalSeriesCollectionTest,6
../jfreechart/src/test/java/org/jfree/data/xy/XYBarDatasetTest.java, org.jfree.data.xy,XYBarDatasetTest,5
../jfreechart/src/test/java/org/jfree/data/xy/IntervalXYDelegateTest.java, org.jfree.data.xy,IntervalXYDelegateTest,5
../jfreechart/src/test/java/org/jfree/data/xy/MatrixSeriesCollectionTest.java, org.jfree.data.xy,MatrixSeriesCollectionTest,4
../jfreechart/src/test/java/org/jfree/data/xy/MatrixSeriesTest.java, org.jfree.data.xy,MatrixSeriesTest,3
../jfreechart/src/test/java/org/jfree/data/xy/XYDataItemTest.java, org.jfree.data.xy,XYDataItemTest,4
../jfreechart/src/test/java/org/jfree/data/xy/VectorSeriesCollectionTest.java, org.jfree.data.xy,VectorSeriesCollectionTest,7
../jfreechart/src/test/java/org/jfree/data/xy/XYIntervalSeriesCollectionTest.java, org.jfree.data.xy,XYIntervalSeriesCollectionTest,10
../jfreechart/src/test/java/org/jfree/data/xy/DefaultWindDatasetTest.java, org.jfree.data.xy,DefaultWindDatasetTest,6
../jfreechart/src/test/java/org/jfree/data/xy/XYIntervalDataItemTest.java, org.jfree.data.xy,XYIntervalDataItemTest,9
../jfreechart/src/test/java/org/jfree/data/xy/XIntervalSeriesTest.java, org.jfree.data.xy,XIntervalSeriesTest,5
../jfreechart/src/test/java/org/jfree/data/xy/XIntervalDataItemTest.java, org.jfree.data.xy,XIntervalDataItemTest,5
../jfreechart/src/test/java/org/jfree/data/xy/XYSeriesCollectionTest.java, org.jfree.data.xy,XYSeriesCollectionTest,7
../jfreechart/src/test/java/org/jfree/data/xy/YIntervalDataItemTest.java, org.jfree.data.xy,YIntervalDataItemTest,6
../jfreechart/src/test/java/org/jfree/data/xy/DefaultOHLCDatasetTest.java, org.jfree.data.xy,DefaultOHLCDatasetTest,7
../jfreechart/src/test/java/org/jfree/data/xy/CategoryTableXYDatasetTest.java, org.jfree.data.xy,CategoryTableXYDatasetTest,5
../jfreechart/src/test/java/org/jfree/data/xy/VectorTest.java, org.jfree.data.xy,VectorTest,3
../jfreechart/src/test/java/org/jfree/data/xy/YIntervalSeriesTest.java, org.jfree.data.xy,YIntervalSeriesTest,6
../jfreechart/src/test/java/org/jfree/data/xy/XYIntervalTest.java, org.jfree.data.xy,XYIntervalTest,5
../jfreechart/src/test/java/org/jfree/data/xy/YWithXIntervalTest.java, org.jfree.data.xy,YWithXIntervalTest,3
../jfreechart/src/test/java/org/jfree/data/xy/XIntervalSeriesCollectionTest.java, org.jfree.data.xy,XIntervalSeriesCollectionTest,6
../jfreechart/src/test/java/org/jfree/data/xy/DefaultHighLowDatasetTest.java, org.jfree.data.xy,DefaultHighLowDatasetTest,4
../jfreechart/src/test/java/org/jfree/data/xy/VectorDataItemTest.java, org.jfree.data.xy,VectorDataItemTest,5
../jfreechart/src/test/java/org/jfree/data/xy/VectorSeriesTest.java, org.jfree.data.xy,VectorSeriesTest,7
../jfreechart/src/test/java/org/jfree/data/xy/XYIntervalSeriesTest.java, org.jfree.data.xy,XYIntervalSeriesTest,9
../jfreechart/src/test/java/org/jfree/data/xy/DefaultIntervalXYDatasetTest.java, org.jfree.data.xy,DefaultIntervalXYDatasetTest,4
../jfreechart/src/test/java/org/jfree/data/flow/FlowKeyTest.java, org.jfree.data.flow,FlowKeyTest,2
../jfreechart/src/test/java/org/jfree/data/flow/NodeKeyTest.java, org.jfree.data.flow,NodeKeyTest,3
../jfreechart/src/test/java/org/jfree/data/flow/DefaultFlowDatasetTest.java, org.jfree.data.flow,DefaultFlowDatasetTest,2
../jfreechart/src/main/java/org/jfree/chart/ChartFactory.java, org.jfree.chart,ChartFactory,68
../jfreechart/src/main/java/org/jfree/chart/legend/LegendGraphic.java, org.jfree.chart.legend,LegendGraphic,11
../jfreechart/src/main/java/org/jfree/chart/legend/LegendTitle.java, org.jfree.chart.legend,LegendTitle,24
../jfreechart/src/main/java/org/jfree/chart/legend/LegendItem.java, org.jfree.chart.legend,LegendItem,9
../jfreechart/src/main/java/org/jfree/chart/legend/LegendItemCollection.java, org.jfree.chart.legend,LegendItemCollection,3
../jfreechart/src/main/java/org/jfree/chart/legend/LegendItemBlockContainer.java, org.jfree.chart.legend,LegendItemBlockContainer,7
../jfreechart/src/main/java/org/jfree/chart/legend/PaintScaleLegend.java, org.jfree.chart.legend,PaintScaleLegend,15
../jfreechart/src/main/java/org/jfree/chart/imagemap/StandardURLTagFragmentGenerator.java, org.jfree.chart.imagemap,StandardURLTagFragmentGenerator,1
../jfreechart/src/main/java/org/jfree/chart/imagemap/ImageMapUtils.java, org.jfree.chart.imagemap,ImageMapUtils,9
../jfreechart/src/main/java/org/jfree/chart/imagemap/StandardToolTipTagFragmentGenerator.java, org.jfree.chart.imagemap,StandardToolTipTagFragmentGenerator,2
../jfreechart/src/main/java/org/jfree/chart/imagemap/DynamicDriveToolTipTagFragmentGenerator.java, org.jfree.chart.imagemap,DynamicDriveToolTipTagFragmentGenerator,2
../jfreechart/src/main/java/org/jfree/chart/imagemap/OverLIBToolTipTagFragmentGenerator.java, org.jfree.chart.imagemap,OverLIBToolTipTagFragmentGenerator,2
../jfreechart/src/main/java/org/jfree/chart/renderer/OutlierList.java, org.jfree.chart.renderer,OutlierList,2
../jfreechart/src/main/java/org/jfree/chart/renderer/Outlier.java, org.jfree.chart.renderer,Outlier,1
../jfreechart/src/main/java/org/jfree/chart/renderer/category/MinMaxCategoryRenderer.java, org.jfree.chart.renderer.category,MinMaxCategoryRenderer,14
../jfreechart/src/main/java/org/jfree/chart/renderer/category/StatisticalBarRenderer.java, org.jfree.chart.renderer.category,StatisticalBarRenderer,13
../jfreechart/src/main/java/org/jfree/chart/renderer/category/LevelRenderer.java, org.jfree.chart.renderer.category,LevelRenderer,15
../jfreechart/src/main/java/org/jfree/chart/renderer/category/LineAndShapeRenderer.java, org.jfree.chart.renderer.category,LineAndShapeRenderer,16
../jfreechart/src/main/java/org/jfree/chart/renderer/category/BoxAndWhiskerRenderer.java, org.jfree.chart.renderer.category,BoxAndWhiskerRenderer,19
../jfreechart/src/main/java/org/jfree/chart/renderer/category/StackedAreaRenderer.java, org.jfree.chart.renderer.category,StackedAreaRenderer,13
../jfreechart/src/main/java/org/jfree/chart/renderer/category/StackedBarRenderer.java, org.jfree.chart.renderer.category,StackedBarRenderer,14
../jfreechart/src/main/java/org/jfree/chart/renderer/category/GanttRenderer.java, org.jfree.chart.renderer.category,GanttRenderer,18
../jfreechart/src/main/java/org/jfree/chart/renderer/category/DefaultCategoryItemRenderer.java, org.jfree.chart.renderer.category,DefaultCategoryItemRenderer,4
../jfreechart/src/main/java/org/jfree/chart/renderer/category/WaterfallBarRenderer.java, org.jfree.chart.renderer.category,WaterfallBarRenderer,16
../jfreechart/src/main/java/org/jfree/chart/renderer/category/BarRenderer.java, org.jfree.chart.renderer.category,BarRenderer,22
../jfreechart/src/main/java/org/jfree/chart/renderer/category/LayeredBarRenderer.java, org.jfree.chart.renderer.category,LayeredBarRenderer,10
../jfreechart/src/main/java/org/jfree/chart/renderer/category/StandardBarPainter.java, org.jfree.chart.renderer.category,StandardBarPainter,3
../jfreechart/src/main/java/org/jfree/chart/renderer/category/CategoryItemRendererState.java, org.jfree.chart.renderer.category,CategoryItemRendererState,7
../jfreechart/src/main/java/org/jfree/chart/renderer/category/GroupedStackedBarRenderer.java, org.jfree.chart.renderer.category,GroupedStackedBarRenderer,14
../jfreechart/src/main/java/org/jfree/chart/renderer/category/AreaRenderer.java, org.jfree.chart.renderer.category,AreaRenderer,15
../jfreechart/src/main/java/org/jfree/chart/renderer/category/GradientBarPainter.java, org.jfree.chart.renderer.category,GradientBarPainter,3
../jfreechart/src/main/java/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java, org.jfree.chart.renderer.category,AbstractCategoryItemRenderer,27
../jfreechart/src/main/java/org/jfree/chart/renderer/category/StatisticalLineAndShapeRenderer.java, org.jfree.chart.renderer.category,StatisticalLineAndShapeRenderer,15
../jfreechart/src/main/java/org/jfree/chart/renderer/category/ScatterRenderer.java, org.jfree.chart.renderer.category,ScatterRenderer,14
../jfreechart/src/main/java/org/jfree/chart/renderer/category/IntervalBarRenderer.java, org.jfree.chart.renderer.category,IntervalBarRenderer,10
../jfreechart/src/main/java/org/jfree/chart/renderer/RendererUtils.java, org.jfree.chart.renderer,RendererUtils,2
../jfreechart/src/main/java/org/jfree/chart/renderer/GrayPaintScale.java, org.jfree.chart.renderer,GrayPaintScale,2
../jfreechart/src/main/java/org/jfree/chart/renderer/DefaultPolarItemRenderer.java, org.jfree.chart.renderer,DefaultPolarItemRenderer,18
../jfreechart/src/main/java/org/jfree/chart/renderer/NotOutlierException.java, org.jfree.chart.renderer,NotOutlierException,5
../jfreechart/src/main/java/org/jfree/chart/renderer/WaferMapRenderer.java, org.jfree.chart.renderer,WaferMapRenderer,9
../jfreechart/src/main/java/org/jfree/chart/renderer/RendererState.java, org.jfree.chart.renderer,RendererState,4
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/DeviationStepRenderer.java, org.jfree.chart.renderer.xy,DeviationStepRenderer,15
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYBubbleRenderer.java, org.jfree.chart.renderer.xy,XYBubbleRenderer,13
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/StackedXYAreaRenderer2.java, org.jfree.chart.renderer.xy,StackedXYAreaRenderer2,16
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYShapeRenderer.java, org.jfree.chart.renderer.xy,XYShapeRenderer,21
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYItemRendererState.java, org.jfree.chart.renderer.xy,XYItemRendererState,5
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/HighLowRenderer.java, org.jfree.chart.renderer.xy,HighLowRenderer,18
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/StackedXYBarRenderer.java, org.jfree.chart.renderer.xy,StackedXYBarRenderer,17
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYAreaRenderer2.java, org.jfree.chart.renderer.xy,XYAreaRenderer2,21
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYErrorRenderer.java, org.jfree.chart.renderer.xy,XYErrorRenderer,16
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/GradientXYBarPainter.java, org.jfree.chart.renderer.xy,GradientXYBarPainter,4
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/DefaultXYItemRenderer.java, org.jfree.chart.renderer.xy,DefaultXYItemRenderer,5
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYBlockRenderer.java, org.jfree.chart.renderer.xy,XYBlockRenderer,16
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/AbstractXYItemRenderer.java, org.jfree.chart.renderer.xy,AbstractXYItemRenderer,28
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/WindItemRenderer.java, org.jfree.chart.renderer.xy,WindItemRenderer,12
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYStepAreaRenderer.java, org.jfree.chart.renderer.xy,XYStepAreaRenderer,16
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/CandlestickRenderer.java, org.jfree.chart.renderer.xy,CandlestickRenderer,19
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/YIntervalRenderer.java, org.jfree.chart.renderer.xy,YIntervalRenderer,17
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYDotRenderer.java, org.jfree.chart.renderer.xy,XYDotRenderer,17
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/VectorRenderer.java, org.jfree.chart.renderer.xy,VectorRenderer,14
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYStepRenderer.java, org.jfree.chart.renderer.xy,XYStepRenderer,16
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYBoxAndWhiskerRenderer.java, org.jfree.chart.renderer.xy,XYBoxAndWhiskerRenderer,21
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/XYDifferenceRenderer.java, org.jfree.chart.renderer.xy,XYDifferenceRenderer,20
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/ClusteredXYBarRenderer.java, org.jfree.chart.renderer.xy,ClusteredXYBarRenderer,15
../jfreechart/src/main/java/org/jfree/chart/renderer/xy/StandardXYBarPainter.java, org.jfree.chart.renderer.xy,StandardXYBarPainter,4
../jfreechart/src/main/java/org/jfree/chart/renderer/OutlierListCollection.java, org.jfree.chart.renderer,OutlierListCollection,3
../jfreechart/src/main/java/org/jfree/chart/renderer/AbstractRenderer.java, org.jfree.chart.renderer,AbstractRenderer,14
../jfreechart/src/main/java/org/jfree/chart/plot/CombinedRangeCategoryPlot.java, org.jfree.chart.plot,CombinedRangeCategoryPlot,17
../jfreechart/src/main/java/org/jfree/chart/plot/FastScatterPlot.java, org.jfree.chart.plot,FastScatterPlot,21
../jfreechart/src/main/java/org/jfree/chart/plot/CrosshairState.java, org.jfree.chart.plot,CrosshairState,3
../jfreechart/src/main/java/org/jfree/chart/plot/XYCrosshairState.java, org.jfree.chart.plot,XYCrosshairState,5
../jfreechart/src/main/java/org/jfree/chart/plot/PlotState.java, org.jfree.chart.plot,PlotState,4
../jfreechart/src/main/java/org/jfree/chart/plot/WaferMapPlot.java, org.jfree.chart.plot,WaferMapPlot,13
../jfreechart/src/main/java/org/jfree/chart/plot/Crosshair.java, org.jfree.chart.plot,Crosshair,7
../jfreechart/src/main/java/org/jfree/chart/plot/DefaultDrawingSupplier.java, org.jfree.chart.plot,DefaultDrawingSupplier,5
../jfreechart/src/main/java/org/jfree/chart/plot/PlotRenderingInfo.java, org.jfree.chart.plot,PlotRenderingInfo,7
../jfreechart/src/main/java/org/jfree/chart/plot/PolarPlot.java, org.jfree.chart.plot,PolarPlot,26
../jfreechart/src/main/java/org/jfree/chart/plot/RingPlot.java, org.jfree.chart.plot,RingPlot,13
../jfreechart/src/main/java/org/jfree/chart/plot/MeterInterval.java, org.jfree.chart.plot,MeterInterval,7
../jfreechart/src/main/java/org/jfree/chart/plot/dial/AbstractDialLayer.java, org.jfree.chart.plot.dial,AbstractDialLayer,3
../jfreechart/src/main/java/org/jfree/chart/plot/dial/ArcDialFrame.java, org.jfree.chart.plot.dial,ArcDialFrame,10
../jfreechart/src/main/java/org/jfree/chart/plot/dial/DialLayerChangeEvent.java, org.jfree.chart.plot.dial,DialLayerChangeEvent,3
../jfreechart/src/main/java/org/jfree/chart/plot/dial/StandardDialRange.java, org.jfree.chart.plot.dial,StandardDialRange,11
../jfreechart/src/main/java/org/jfree/chart/plot/dial/DialTextAnnotation.java, org.jfree.chart.plot.dial,DialTextAnnotation,12
../jfreechart/src/main/java/org/jfree/chart/plot/dial/DialBackground.java, org.jfree.chart.plot.dial,DialBackground,11
../jfreechart/src/main/java/org/jfree/chart/plot/dial/StandardDialScale.java, org.jfree.chart.plot.dial,StandardDialScale,11
../jfreechart/src/main/java/org/jfree/chart/plot/dial/DialCap.java, org.jfree.chart.plot.dial,DialCap,11
